Timestamp,Temp_Residual,Wind_Residual,Rad_Residual
2021-12-07 03:00:00,-5.663393259349557,2.2279447181916323,0.0
2021-12-07 04:00:00,-5.6454024102185665,1.9256787477558839,-0.30596606458675424
2021-12-07 05:00:00,-5.914728783820471,1.7933880822097552,-11.632731253420909
2021-12-07 06:00:00,-6.522796762669401,1.2068891777047983,-50.13191023535851
2021-12-07 07:00:00,-7.438702634406678,0.1831393423797365,-114.88177339901478
2021-12-07 08:00:00,-8.588839536447729,-0.16606092724259547,-183.1735084838533
2021-12-07 09:00:00,-8.892019724802955,-0.018815011191692488,-204.9792008757526
2021-12-07 10:00:00,-9.378177265945265,0.28111454628109245,-234.1253420908593
2021-12-07 11:00:00,-9.507734329232797,1.006212779416773,-243.5249042145594
2021-12-07 12:00:00,-9.51515046595074,0.5414538312807884,-231.20197044334975
2021-12-07 13:00:00,-9.581625767614122,-0.2036069968010703,-258.5336617405583
2021-12-07 14:00:00,-9.617690261592774,-0.22586070855835372,-232.66830870279148
2021-12-07 15:00:00,-10.665883827580185,-1.120541464404306,-214.70607553366176
2021-12-07 16:00:00,-12.707443940993432,-0.32591857740375874,-191.9168035030104
2021-12-07 17:00:00,-12.09647483429701,0.5530763762452109,-114.33880678708265
2021-12-07 18:00:00,-11.1496495313607,0.3518860234659127,-49.74055829228243
2021-12-07 19:00:00,-10.254756455411057,0.2569766910995557,-12.230979748221127
2021-12-07 20:00:00,-9.374356666091035,0.41296660440004884,-0.41598248494800216
2021-12-07 21:00:00,-8.582205727570333,0.24338090218482034,0.0
2021-12-07 22:00:00,-7.7310123105073885,0.3189469874460258,0.0
2021-12-07 23:00:00,-7.194636126043964,0.5770075228653533,0.0
2021-12-08 00:00:00,-6.70933197002207,0.5427029634570943,0.0
2021-12-08 01:00:00,-6.162221948547147,1.1279854287341116,0.0
2021-12-08 02:00:00,-5.542917454298479,1.0982168282460625,0.0
2021-12-08 03:00:00,-4.413393259349557,0.8394974959694093,0.0
2021-12-08 04:00:00,-3.7054023102185667,1.021489164422551,-0.30596606458675424
2021-12-08 05:00:00,-3.624728883820471,0.31820066554308823,-11.632731253420909
2021-12-08 06:00:00,-4.182797262669402,0.3080877888159095,-50.13191023535851
2021-12-08 07:00:00,-5.218702934406677,0.15948970349084735,-114.88177339901478
2021-12-08 08:00:00,-6.628839436447729,-0.16606092724259547,-200.1735084838533
2021-12-08 09:00:00,-7.982020024802956,-0.5995886223028035,-279.9792008757526
2021-12-08 10:00:00,-9.118177665945264,-0.8499323148300189,-337.1253420908593
2021-12-08 11:00:00,-9.877734329232798,-1.189946192805449,-359.5249042145594
2021-12-08 12:00:00,-10.445150865950739,-1.0837425020525453,-359.20197044334975
2021-12-08 13:00:00,-10.961625967614122,-0.4034175523566259,-347.5336617405583
2021-12-08 14:00:00,-11.377690561592775,-0.8139591807805757,-313.6683087027915
2021-12-08 15:00:00,-11.575884327580184,-1.0479688532931948,-265.70607553366176
2021-12-08 16:00:00,-11.94744364099343,-0.8350501329593141,-197.9168035030104
2021-12-08 17:00:00,-11.52647513429701,-0.8610980681992335,-114.33880678708265
2021-12-08 18:00:00,-10.8896498313607,-0.6528662820896429,-49.74055829228243
2021-12-08 19:00:00,-9.864756155411056,-1.0035702533448887,-12.230979748221127
2021-12-08 20:00:00,-9.134356866091036,-1.0856579789332845,-0.41598248494800216
2021-12-08 21:00:00,-8.592205727570333,-1.044251820037402,0.0
2021-12-08 22:00:00,-8.211012310507389,-0.5325833736650853,0.0
2021-12-08 23:00:00,-7.574635926043964,-0.5889697826902027,0.0
2021-12-09 00:00:00,-7.24933217002207,-0.7943088976540171,0.0
2021-12-09 01:00:00,-6.752222148547148,-0.5595538768214436,0.0
2021-12-09 02:00:00,-6.212917454298479,-0.15292733842060446,0.0
2021-12-09 03:00:00,-5.753393459349557,-0.36592230958614613,0.0
2021-12-09 04:00:00,-5.505402010218567,-0.36275430779967155,-0.30596606458675424
2021-12-09 05:00:00,-5.664728783820471,-0.359519417790245,-11.632731253420909
2021-12-09 06:00:00,-6.342796962669402,-0.34597815562853507,-50.13191023535851
2021-12-09 07:00:00,-7.248702634406676,-0.08278232428693055,-114.88177339901478
2021-12-09 08:00:00,-8.268839336447728,0.1929431283129599,-190.1735084838533
2021-12-09 09:00:00,-9.272019824802955,0.9231666554749745,-254.9792008757526
2021-12-09 10:00:00,-10.188177165945266,2.284921768503314,-266.1253420908593
2021-12-09 11:00:00,-10.687734029232796,1.852475557194551,-305.5249042145594
2021-12-09 12:00:00,-10.835150865950737,1.434111886836344,-280.20197044334975
2021-12-09 13:00:00,-11.081625767614122,1.2426871698655964,-305.5336617405583
2021-12-09 14:00:00,-11.087690561592776,0.48099720810831315,-257.6683087027915
2021-12-09 15:00:00,-11.595884327580185,-0.24182213107097272,-229.70607553366176
2021-12-09 16:00:00,-11.987443640993432,-0.6179146885148699,-194.9168035030104
2021-12-09 17:00:00,-11.37647503429701,-0.1515469570881227,-114.33880678708265
2021-12-09 18:00:00,-10.1096495313607,-0.1459359209785318,-49.74055829228243
2021-12-09 19:00:00,-9.844756155411057,-0.22059858667822208,-12.230979748221127
2021-12-09 20:00:00,-9.944356766091035,-0.29119645115550674,-0.41598248494800216
2021-12-09 21:00:00,-9.452205727570332,-0.3373388200374019,0.0
2021-12-09 22:00:00,-9.841012510507388,0.023142181890470237,0.0
2021-12-09 23:00:00,-9.654635926043964,0.1196508561986862,0.0
2021-12-10 00:00:00,-10.01933217002207,0.22640526901264968,0.0
2021-12-10 01:00:00,-10.212222148547147,0.2693235398452227,0.0
2021-12-10 02:00:00,-10.042917284298479,0.12438988380161775,0.0
2021-12-10 03:00:00,-9.053393469349556,0.3551879404138538,0.0
2021-12-10 04:00:00,-8.795402199218566,0.39863494220032836,-0.30596606458675424
2021-12-10 05:00:00,-9.00472898382047,0.13223708220975494,-11.632731253420909
2021-12-10 06:00:00,-9.552796839669401,0.1540219554825759,-50.13191023535851
2021-12-10 07:00:00,-10.048702734406676,0.25938156460195816,-114.88177339901478
2021-12-10 08:00:00,-11.278839536447729,0.5180814616462932,-197.1735084838533
2021-12-10 09:00:00,-12.112019624802954,0.9700199888083074,-277.9792008757526
2021-12-10 10:00:00,-12.928177265945266,1.7883578796144262,-353.1253420908593
2021-12-10 11:00:00,-13.257733929232797,2.1159852794167735,-402.5249042145594
2021-12-10 12:00:00,-13.315150465950738,2.0094996646141214,-410.20197044334975
2021-12-10 13:00:00,-12.821625467614123,2.3682432809767073,-379.5336617405583
2021-12-10 14:00:00,-12.567690061592774,2.247941652552757,-308.6683087027915
2021-12-10 15:00:00,-12.255884027580185,2.2675110355956942,-281.70607553366176
2021-12-10 16:00:00,-11.567444240993431,2.2496483670406864,-198.9168035030104
2021-12-10 17:00:00,-10.67647543429701,2.4409658206896556,-114.33880678708265
2021-12-10 18:00:00,-9.6296495313607,2.644630745688135,-49.74055829228243
2021-12-10 19:00:00,-8.554756155411056,2.727414746655112,-12.230979748221127
2021-12-10 20:00:00,-7.904356866091035,3.0017982710667157,-0.41598248494800216
2021-12-10 21:00:00,-7.4922055275703325,3.2125735966292654,0.0
2021-12-10 22:00:00,-7.321012510507389,2.5811096818904704,0.0
2021-12-10 23:00:00,-6.674636126043963,2.7082761339764647,0.0
2021-12-11 00:00:00,-6.2493319700220695,3.028105741234872,0.0
2021-12-11 01:00:00,-5.972222348547147,2.960862650956334,0.0
2021-12-11 02:00:00,-5.842917154298479,2.7870865504682847,0.0
2021-12-11 03:00:00,-5.943393559349557,2.6572797181916314,0.0
2021-12-11 04:00:00,-5.875402410218566,2.287130136644773,-0.30596606458675424
2021-12-11 05:00:00,-6.174729083820472,1.7597547488764214,-11.632731253420909
2021-12-11 06:00:00,-6.9127970626694015,1.2924927888159097,-50.13191023535851
2021-12-11 07:00:00,-8.018702634406676,0.9224198979352918,-114.88177339901478
2021-12-11 08:00:00,-9.09883973644773,0.3802181283129604,-198.1735084838533
2021-12-11 09:00:00,-10.092019524802955,0.2511097110305296,-261.9792008757526
2021-12-11 10:00:00,-10.318177365945266,1.935745379614426,-305.1253420908593
2021-12-11 11:00:00,-11.057733929232796,1.206213334972329,-349.5249042145594
2021-12-11 12:00:00,-11.605150665950738,0.8569663312807885,-360.20197044334975
2021-12-11 13:00:00,-11.901625367614123,0.6223132809767074,-361.5336617405583
2021-12-11 14:00:00,-12.307690261592775,0.13219790255275754,-330.6683087027915
2021-12-11 15:00:00,-12.155884127580185,-0.5308616032931948,-274.70607553366176
2021-12-11 16:00:00,-11.827443840993432,-0.674048021848203,-196.9168035030104
2021-12-11 17:00:00,-11.216475234297011,-0.5952539015325669,-114.33880678708265
2021-12-11 18:00:00,-10.2896494313607,-0.6351660876451983,-49.74055829228243
2021-12-11 19:00:00,-9.214756555411057,-0.6780117533448888,-12.230979748221127
2021-12-11 20:00:00,-8.794356666091035,-0.5594145067110623,-0.41598248494800216
2021-12-11 21:00:00,-8.912205627570332,-0.463183431148513,0.0
2021-12-11 22:00:00,-8.981012510507389,-0.2463421514428632,0.0
2021-12-11 23:00:00,-8.744635926043964,-0.22847858824575806,0.0
2021-12-12 00:00:00,-8.73933221002207,-0.5158273143206837,0.0
2021-12-12 01:00:00,-9.502222168547148,-0.3401788490436659,0.0
